timestamp,frame_time_ms,memory_bytes,memory_mb,throughput_msg_sec,cache_hit_rate,avg_hop_count,messages_sent,routing_table_ms,mminvoke_ms,routing_table_percent,routing_invocations
28.459,5.513,998952960,952.68,500.82,0.0000,0.00,14239,0.000,0.000,0.00,0
28.465,6.083,998952960,952.68,500.82,0.0000,0.00,14242,0.000,0.000,0.00,0
28.471,6.145,998952960,952.68,500.82,0.0000,0.00,14245,0.000,0.000,0.00,0
28.478,6.585,998952960,952.68,500.82,0.0000,0.00,14248,0.000,0.000,0.00,0
28.483,5.841,998952960,952.68,500.82,0.0000,0.00,14251,0.000,0.000,0.00,0
28.492,8.951,998952960,952.68,500.82,0.0000,0.00,14256,0.000,0.000,0.00,0
28.499,6.545,998952960,952.68,500.82,0.0000,0.00,14259,0.000,0.000,0.00,0
28.506,7.282,998952960,952.68,500.82,0.0000,0.00,14263,0.000,0.000,0.00,0
28.513,7.150,998952960,952.68,500.82,0.0000,0.00,14266,0.000,0.000,0.00,0
28.519,5.863,998952960,952.68,500.82,0.0000,0.00,14269,0.000,0.000,0.00,0
28.524,4.741,998952960,952.68,500.82,0.0000,0.00,14271,0.000,0.000,0.00,0
28.530,5.977,998952960,952.68,500.82,0.0000,0.00,14274,0.000,0.000,0.00,0
28.535,5.585,998952960,952.68,500.82,0.0000,0.00,14277,0.000,0.000,0.00,0
28.543,7.582,998952960,952.68,500.82,0.0000,0.00,14281,0.000,0.000,0.00,0
28.548,5.326,998952960,952.68,500.82,0.0000,0.00,14284,0.000,0.000,0.00,0
28.554,5.937,998952960,952.68,500.82,0.0000,0.00,14287,0.000,0.000,0.00,0
28.560,5.281,998952960,952.68,500.82,0.0000,0.00,14289,0.000,0.000,0.00,0
28.564,4.279,998952960,952.68,500.82,0.0000,0.00,14291,0.000,0.000,0.00,0
28.567,3.449,998952960,952.68,500.82,0.0000,0.00,14293,0.000,0.000,0.00,0
28.572,5.041,998952960,952.68,500.82,0.0000,0.00,14296,0.000,0.000,0.00,0
28.577,4.835,998952960,952.68,500.82,0.0000,0.00,14298,0.000,0.000,0.00,0
28.583,5.320,998952960,952.68,500.82,0.0000,0.00,14301,0.000,0.000,0.00,0
28.589,6.506,998952960,952.68,500.82,0.0000,0.00,14304,0.000,0.000,0.00,0
28.595,5.470,998952960,952.68,500.82,0.0000,0.00,14307,0.000,0.000,0.00,0
28.599,4.489,998952960,952.68,500.82,0.0000,0.00,14309,0.000,0.000,0.00,0
28.604,5.391,998952960,952.68,500.82,0.0000,0.00,14312,0.000,0.000,0.00,0
28.608,3.902,998952960,952.68,500.82,0.0000,0.00,14314,0.000,0.000,0.00,0
28.612,4.029,998952960,952.68,500.82,0.0000,0.00,14316,0.000,0.000,0.00,0
28.617,4.810,998952960,952.68,500.82,0.0000,0.00,14318,0.000,0.000,0.00,0
28.623,5.503,998952960,952.68,500.82,0.0000,0.00,14321,0.000,0.000,0.00,0
28.627,4.271,998952960,952.68,500.82,0.0000,0.00,14323,0.000,0.000,0.00,0
28.632,5.004,998952960,952.68,500.82,0.0000,0.00,14325,0.000,0.000,0.00,0
28.636,4.427,998952960,952.68,500.82,0.0000,0.00,14328,0.000,0.000,0.00,0
28.640,3.992,998952960,952.68,500.82,0.0000,0.00,14330,0.000,0.000,0.00,0
28.644,3.622,999047168,952.77,500.82,0.0000,0.00,14331,0.000,0.000,0.00,0
28.650,5.588,999047168,952.77,500.82,0.0000,0.00,14334,0.000,0.000,0.00,0
28.654,4.399,999047168,952.77,500.82,0.0000,0.00,14336,0.000,0.000,0.00,0
28.658,3.800,999047168,952.77,500.82,0.0000,0.00,14338,0.000,0.000,0.00,0
28.662,4.041,999047168,952.77,500.82,0.0000,0.00,14340,0.000,0.000,0.00,0
28.667,5.367,999047168,952.77,500.82,0.0000,0.00,14343,0.000,0.000,0.00,0
28.672,5.046,999047168,952.77,500.82,0.0000,0.00,14346,0.000,0.000,0.00,0
28.677,4.851,999047168,952.77,500.82,0.0000,0.00,14348,0.000,0.000,0.00,0
28.682,4.973,999047168,952.77,500.82,0.0000,0.00,14351,0.000,0.000,0.00,0
28.686,4.199,999047168,952.77,500.82,0.0000,0.00,14353,0.000,0.000,0.00,0
28.690,3.662,999047168,952.77,500.82,0.0000,0.00,14354,0.000,0.000,0.00,0
28.696,6.484,999047168,952.77,500.82,0.0000,0.00,14358,0.000,0.000,0.00,0
28.702,6.072,999047168,952.77,500.82,0.0000,0.00,14361,0.000,0.000,0.00,0
28.708,5.321,999047168,952.77,500.82,0.0000,0.00,14363,0.000,0.000,0.00,0
28.712,4.433,999047168,952.77,500.82,0.0000,0.00,14366,0.000,0.000,0.00,0
28.717,4.933,999047168,952.77,500.82,0.0000,0.00,14368,0.000,0.000,0.00,0
28.721,3.687,999047168,952.77,500.82,0.0000,0.00,14370,0.000,0.000,0.00,0
28.725,4.329,999047168,952.77,500.82,0.0000,0.00,14372,0.000,0.000,0.00,0
28.729,4.231,999047168,952.77,500.82,0.0000,0.00,14374,0.000,0.000,0.00,0
28.734,5.052,999047168,952.77,500.82,0.0000,0.00,14377,0.000,0.000,0.00,0
28.739,4.824,999047168,952.77,500.82,0.0000,0.00,14379,0.000,0.000,0.00,0
28.744,4.627,999047168,952.77,500.82,0.0000,0.00,14381,0.000,0.000,0.00,0
28.747,3.522,999047168,952.77,500.82,0.0000,0.00,14383,0.000,0.000,0.00,0
28.750,2.985,999047168,952.77,500.82,0.0000,0.00,14385,0.000,0.000,0.00,0
28.754,3.815,999047168,952.77,500.82,0.0000,0.00,14387,0.000,0.000,0.00,0
28.758,3.319,999047168,952.77,500.82,0.0000,0.00,14388,0.000,0.000,0.00,0
28.762,4.033,999047168,952.77,500.82,0.0000,0.00,14390,0.000,0.000,0.00,0
28.765,3.762,999047168,952.77,500.82,0.0000,0.00,14392,0.000,0.000,0.00,0
28.768,2.943,999047168,952.77,500.82,0.0000,0.00,14394,0.000,0.000,0.00,0
28.772,3.540,999047168,952.77,500.82,0.0000,0.00,14395,0.000,0.000,0.00,0
28.775,2.994,999047168,952.77,500.82,0.0000,0.00,14397,0.000,0.000,0.00,0
28.778,3.424,999047168,952.77,500.82,0.0000,0.00,14399,0.000,0.000,0.00,0
28.782,3.407,999047168,952.77,500.82,0.0000,0.00,14400,0.000,0.000,0.00,0
28.786,4.846,999047168,952.77,500.82,0.0000,0.00,14403,0.000,0.000,0.00,0
28.791,4.235,999047168,952.77,500.82,0.0000,0.00,14405,0.000,0.000,0.00,0
28.794,3.639,999047168,952.77,500.82,0.0000,0.00,14407,0.000,0.000,0.00,0
28.798,3.466,999047168,952.77,500.82,0.0000,0.00,14408,0.000,0.000,0.00,0
28.803,4.839,999047168,952.77,500.82,0.0000,0.00,14411,0.000,0.000,0.00,0
28.808,4.922,999047168,952.77,500.82,0.0000,0.00,14413,0.000,0.000,0.00,0
28.811,3.530,999047168,952.77,500.82,0.0000,0.00,14415,0.000,0.000,0.00,0
28.815,3.756,999047168,952.77,500.82,0.0000,0.00,14417,0.000,0.000,0.00,0
28.820,5.489,999047168,952.77,500.82,0.0000,0.00,14420,0.000,0.000,0.00,0
28.825,4.190,999047168,952.77,500.82,0.0000,0.00,14422,0.000,0.000,0.00,0
28.828,3.632,999047168,952.77,500.82,0.0000,0.00,14424,0.000,0.000,0.00,0
28.833,4.509,999047168,952.77,500.82,0.0000,0.00,14426,0.000,0.000,0.00,0
28.838,5.294,999047168,952.77,500.82,0.0000,0.00,14428,0.000,0.000,0.00,0
28.843,5.132,999047168,952.77,500.82,0.0000,0.00,14431,0.000,0.000,0.00,0
28.848,4.750,999047168,952.77,500.82,0.0000,0.00,14433,0.000,0.000,0.00,0
28.854,5.724,999047168,952.77,500.82,0.0000,0.00,14436,0.000,0.000,0.00,0
28.857,3.843,999047168,952.77,500.82,0.0000,0.00,14438,0.000,0.000,0.00,0
28.862,4.406,999047168,952.77,500.82,0.0000,0.00,14440,0.000,0.000,0.00,0
28.868,6.501,999047168,952.77,500.82,0.0000,0.00,14444,0.000,0.000,0.00,0
28.873,4.764,999047168,952.77,500.82,0.0000,0.00,14446,0.000,0.000,0.00,0
28.878,4.570,999047168,952.77,500.82,0.0000,0.00,14448,0.000,0.000,0.00,0
28.884,5.892,999047168,952.77,500.82,0.0000,0.00,14451,0.000,0.000,0.00,0
28.890,6.277,999047168,952.77,500.82,0.0000,0.00,14454,0.000,0.000,0.00,0
28.895,4.951,999047168,952.77,500.82,0.0000,0.00,14457,0.000,0.000,0.00,0
28.900,4.981,999047168,952.77,500.82,0.0000,0.00,14459,0.000,0.000,0.00,0
28.905,5.144,999047168,952.77,500.82,0.0000,0.00,14462,0.000,0.000,0.00,0
28.911,6.175,999047168,952.77,500.82,0.0000,0.00,14465,0.000,0.000,0.00,0
28.918,7.027,999112704,952.83,500.82,0.0000,0.00,14469,0.000,0.000,0.00,0
28.927,8.774,999112704,952.83,500.82,0.0000,0.00,14473,0.000,0.000,0.00,0
28.934,6.679,999112704,952.83,500.82,0.0000,0.00,14476,0.000,0.000,0.00,0
28.942,8.188,999112704,952.83,500.82,0.0000,0.00,14480,0.000,0.000,0.00,0
28.951,9.538,999112704,952.83,500.82,0.0000,0.00,14485,0.000,0.000,0.00,0
28.960,8.763,999112704,952.83,500.82,0.0000,0.00,14490,0.000,0.000,0.00,0
28.969,8.891,999112704,952.83,500.82,0.0000,0.00,14494,0.000,0.000,0.00,0
28.979,9.879,999112704,952.83,500.82,0.0000,0.00,14499,0.000,0.000,0.00,0
28.989,9.825,999112704,952.83,500.82,0.0000,0.00,14504,0.000,0.000,0.00,0
28.999,10.025,999112704,952.83,500.82,0.0000,0.00,14509,0.000,0.000,0.00,0
29.008,9.307,999112704,952.83,500.82,0.0000,0.00,14513,0.000,0.000,0.00,0
29.020,12.197,999112704,952.83,500.82,0.0000,0.00,14520,0.000,0.000,0.00,0
29.029,8.415,999112704,952.83,500.82,0.0000,0.00,14524,0.000,0.000,0.00,0
29.037,8.111,999112704,952.83,500.82,0.0000,0.00,14528,0.000,0.000,0.00,0
29.045,8.328,999112704,952.83,500.82,0.0000,0.00,14532,0.000,0.000,0.00,0
29.052,6.491,999112704,952.83,500.82,0.0000,0.00,14535,0.000,0.000,0.00,0
29.057,5.705,999112704,952.83,500.82,0.0000,0.00,14538,0.000,0.000,0.00,0
29.062,5.053,999112704,952.83,500.82,0.0000,0.00,14541,0.000,0.000,0.00,0
29.066,3.780,999112704,952.83,500.82,0.0000,0.00,14543,0.000,0.000,0.00,0
29.070,4.425,999112704,952.83,500.82,0.0000,0.00,14545,0.000,0.000,0.00,0
29.074,3.340,999112704,952.83,500.82,0.0000,0.00,14546,0.000,0.000,0.00,0
29.080,5.841,999112704,952.83,500.82,0.0000,0.00,14549,0.000,0.000,0.00,0
29.083,3.490,999112704,952.83,499.59,0.0000,0.00,14551,0.000,0.000,0.00,0
29.086,2.912,999112704,952.83,499.59,0.0000,0.00,14553,0.000,0.000,0.00,0
29.089,2.939,999112704,952.83,499.59,0.0000,0.00,14554,0.000,0.000,0.00,0
29.092,2.762,999112704,952.83,499.59,0.0000,0.00,14555,0.000,0.000,0.00,0
29.096,4.281,999112704,952.83,499.59,0.0000,0.00,14558,0.000,0.000,0.00,0
29.101,4.811,999112704,952.83,499.59,0.0000,0.00,14560,0.000,0.000,0.00,0
29.104,3.051,999112704,952.83,499.59,0.0000,0.00,14561,0.000,0.000,0.00,0
29.107,3.429,999112704,952.83,499.59,0.0000,0.00,14563,0.000,0.000,0.00,0
29.111,3.521,999112704,952.83,499.59,0.0000,0.00,14565,0.000,0.000,0.00,0
29.116,5.462,999112704,952.83,499.59,0.0000,0.00,14568,0.000,0.000,0.00,0
29.120,3.937,999112704,952.83,499.59,0.0000,0.00,14570,0.000,0.000,0.00,0
29.124,3.487,999112704,952.83,499.59,0.0000,0.00,14571,0.000,0.000,0.00,0
29.127,3.539,999112704,952.83,499.59,0.0000,0.00,14573,0.000,0.000,0.00,0
29.130,2.681,999112704,952.83,499.59,0.0000,0.00,14574,0.000,0.000,0.00,0
29.133,3.183,999112704,952.83,499.59,0.0000,0.00,14576,0.000,0.000,0.00,0
29.136,2.892,999112704,952.83,499.59,0.0000,0.00,14578,0.000,0.000,0.00,0
29.140,3.902,999112704,952.83,499.59,0.0000,0.00,14579,0.000,0.000,0.00,0
29.144,3.930,999112704,952.83,499.59,0.0000,0.00,14581,0.000,0.000,0.00,0
29.148,4.019,999112704,952.83,499.59,0.0000,0.00,14583,0.000,0.000,0.00,0
29.152,4.424,999112704,952.83,499.59,0.0000,0.00,14586,0.000,0.000,0.00,0
29.156,3.712,999112704,952.83,499.59,0.0000,0.00,14588,0.000,0.000,0.00,0
29.159,3.053,999112704,952.83,499.59,0.0000,0.00,14589,0.000,0.000,0.00,0
29.162,2.995,999112704,952.83,499.59,0.0000,0.00,14591,0.000,0.000,0.00,0
29.165,3.222,999112704,952.83,499.59,0.0000,0.00,14592,0.000,0.000,0.00,0
29.169,3.617,999112704,952.83,499.59,0.0000,0.00,14594,0.000,0.000,0.00,0
29.173,4.282,999112704,952.83,499.59,0.0000,0.00,14596,0.000,0.000,0.00,0
29.177,3.674,999112704,952.83,499.59,0.0000,0.00,14598,0.000,0.000,0.00,0
29.182,5.362,999112704,952.83,499.59,0.0000,0.00,14601,0.000,0.000,0.00,0
29.186,4.048,999112704,952.83,499.59,0.0000,0.00,14603,0.000,0.000,0.00,0
29.192,5.775,999112704,952.83,499.59,0.0000,0.00,14606,0.000,0.000,0.00,0
29.196,4.241,999112704,952.83,499.59,0.0000,0.00,14608,0.000,0.000,0.00,0
29.202,5.363,999112704,952.83,499.59,0.0000,0.00,14610,0.000,0.000,0.00,0
29.207,5.316,999112704,952.83,499.59,0.0000,0.00,14613,0.000,0.000,0.00,0
29.212,5.274,999112704,952.83,499.59,0.0000,0.00,14616,0.000,0.000,0.00,0
29.218,5.753,999112704,952.83,499.59,0.0000,0.00,14618,0.000,0.000,0.00,0
29.224,6.095,999112704,952.83,499.59,0.0000,0.00,14622,0.000,0.000,0.00,0
29.230,5.788,999112704,952.83,499.59,0.0000,0.00,14624,0.000,0.000,0.00,0
29.235,5.219,999112704,952.83,499.59,0.0000,0.00,14627,0.000,0.000,0.00,0
29.241,6.103,999190528,952.90,499.59,0.0000,0.00,14630,0.000,0.000,0.00,0
29.247,6.245,999190528,952.90,499.59,0.0000,0.00,14633,0.000,0.000,0.00,0
29.253,5.344,999190528,952.90,499.59,0.0000,0.00,14636,0.000,0.000,0.00,0
29.258,5.074,999190528,952.90,499.59,0.0000,0.00,14638,0.000,0.000,0.00,0
29.263,5.318,999190528,952.90,499.59,0.0000,0.00,14641,0.000,0.000,0.00,0
29.268,4.825,999190528,952.90,499.59,0.0000,0.00,14643,0.000,0.000,0.00,0
29.272,4.219,999190528,952.90,499.59,0.0000,0.00,14646,0.000,0.000,0.00,0
29.277,4.610,999190528,952.90,499.59,0.0000,0.00,14648,0.000,0.000,0.00,0
29.283,5.810,999190528,952.90,499.59,0.0000,0.00,14651,0.000,0.000,0.00,0
29.287,4.584,999190528,952.90,499.59,0.0000,0.00,14653,0.000,0.000,0.00,0
29.292,4.370,999190528,952.90,499.59,0.0000,0.00,14655,0.000,0.000,0.00,0
29.297,4.982,999190528,952.90,499.59,0.0000,0.00,14658,0.000,0.000,0.00,0
29.300,3.852,999190528,952.90,499.59,0.0000,0.00,14660,0.000,0.000,0.00,0
29.304,3.915,999190528,952.90,499.59,0.0000,0.00,14662,0.000,0.000,0.00,0
29.308,3.623,999190528,952.90,499.59,0.0000,0.00,14663,0.000,0.000,0.00,0
29.312,4.443,999190528,952.90,499.59,0.0000,0.00,14666,0.000,0.000,0.00,0
29.318,5.560,999190528,952.90,499.59,0.0000,0.00,14668,0.000,0.000,0.00,0
29.322,4.479,999190528,952.90,499.59,0.0000,0.00,14671,0.000,0.000,0.00,0
29.327,4.492,999190528,952.90,499.59,0.0000,0.00,14673,0.000,0.000,0.00,0
29.331,4.512,999190528,952.90,499.59,0.0000,0.00,14675,0.000,0.000,0.00,0
29.335,3.621,999190528,952.90,499.59,0.0000,0.00,14677,0.000,0.000,0.00,0
29.341,5.436,999190528,952.90,499.59,0.0000,0.00,14680,0.000,0.000,0.00,0
29.344,3.653,999190528,952.90,499.59,0.0000,0.00,14682,0.000,0.000,0.00,0
29.348,3.695,999190528,952.90,499.59,0.0000,0.00,14683,0.000,0.000,0.00,0
29.352,4.176,999190528,952.90,499.59,0.0000,0.00,14686,0.000,0.000,0.00,0
29.355,3.235,999190528,952.90,499.59,0.0000,0.00,14687,0.000,0.000,0.00,0
29.358,3.136,999190528,952.90,499.59,0.0000,0.00,14689,0.000,0.000,0.00,0
29.363,4.163,999190528,952.90,499.59,0.0000,0.00,14691,0.000,0.000,0.00,0
29.366,3.213,999190528,952.90,499.59,0.0000,0.00,14692,0.000,0.000,0.00,0
29.369,2.805,999190528,952.90,499.59,0.0000,0.00,14694,0.000,0.000,0.00,0
29.372,3.546,999190528,952.90,499.59,0.0000,0.00,14696,0.000,0.000,0.00,0
29.376,4.317,999190528,952.90,499.59,0.0000,0.00,14698,0.000,0.000,0.00,0
29.381,4.121,999190528,952.90,499.59,0.0000,0.00,14700,0.000,0.000,0.00,0
29.385,4.175,999190528,952.90,499.59,0.0000,0.00,14702,0.000,0.000,0.00,0
29.389,4.575,999190528,952.90,499.59,0.0000,0.00,14704,0.000,0.000,0.00,0
29.395,5.315,999190528,952.90,499.59,0.0000,0.00,14707,0.000,0.000,0.00,0
29.399,4.234,999190528,952.90,499.59,0.0000,0.00,14709,0.000,0.000,0.00,0
29.403,4.110,999190528,952.90,499.59,0.0000,0.00,14711,0.000,0.000,0.00,0
29.408,5.128,999190528,952.90,499.59,0.0000,0.00,14714,0.000,0.000,0.00,0
29.412,4.034,999190528,952.90,499.59,0.0000,0.00,14716,0.000,0.000,0.00,0
29.416,3.751,999190528,952.90,499.59,0.0000,0.00,14717,0.000,0.000,0.00,0
29.422,6.144,999190528,952.90,499.59,0.0000,0.00,14721,0.000,0.000,0.00,0
29.427,5.306,999190528,952.90,499.59,0.0000,0.00,14723,0.000,0.000,0.00,0
29.431,3.964,999190528,952.90,499.59,0.0000,0.00,14725,0.000,0.000,0.00,0
29.435,3.816,999190528,952.90,499.59,0.0000,0.00,14727,0.000,0.000,0.00,0
29.439,3.685,999190528,952.90,499.59,0.0000,0.00,14729,0.000,0.000,0.00,0
29.442,3.517,999190528,952.90,499.59,0.0000,0.00,14731,0.000,0.000,0.00,0
29.447,4.339,999190528,952.90,499.59,0.0000,0.00,14733,0.000,0.000,0.00,0
29.451,3.981,999190528,952.90,499.59,0.0000,0.00,14735,0.000,0.000,0.00,0
29.455,4.533,999190528,952.90,499.59,0.0000,0.00,14737,0.000,0.000,0.00,0
29.460,4.521,999190528,952.90,499.59,0.0000,0.00,14739,0.000,0.000,0.00,0
29.464,3.828,999190528,952.90,499.59,0.0000,0.00,14741,0.000,0.000,0.00,0
29.467,3.174,999190528,952.90,499.59,0.0000,0.00,14743,0.000,0.000,0.00,0
29.470,2.888,999190528,952.90,499.59,0.0000,0.00,14744,0.000,0.000,0.00,0
29.473,3.010,999190528,952.90,499.59,0.0000,0.00,14746,0.000,0.000,0.00,0
29.475,2.852,999190528,952.90,499.59,0.0000,0.00,14747,0.000,0.000,0.00,0
29.478,2.684,999190528,952.90,499.59,0.0000,0.00,14749,0.000,0.000,0.00,0
29.483,4.792,999190528,952.90,499.59,0.0000,0.00,14751,0.000,0.000,0.00,0
29.487,3.851,999190528,952.90,499.59,0.0000,0.00,14753,0.000,0.000,0.00,0
29.491,3.735,999190528,952.90,499.59,0.0000,0.00,14755,0.000,0.000,0.00,0
29.495,4.334,999256064,952.96,499.59,0.0000,0.00,14757,0.000,0.000,0.00,0
29.499,3.825,999256064,952.96,499.59,0.0000,0.00,14759,0.000,0.000,0.00,0
29.502,3.175,999256064,952.96,499.59,0.0000,0.00,14760,0.000,0.000,0.00,0
29.505,2.783,999256064,952.96,499.59,0.0000,0.00,14762,0.000,0.000,0.00,0
29.507,2.624,999256064,952.96,499.59,0.0000,0.00,14763,0.000,0.000,0.00,0
29.510,2.833,999256064,952.96,499.59,0.0000,0.00,14765,0.000,0.000,0.00,0
29.514,4.300,999256064,952.96,499.59,0.0000,0.00,14767,0.000,0.000,0.00,0
29.518,4.084,999256064,952.96,499.59,0.0000,0.00,14769,0.000,0.000,0.00,0
29.522,3.790,999256064,952.96,499.59,0.0000,0.00,14771,0.000,0.000,0.00,0
29.525,2.999,999256064,952.96,499.59,0.0000,0.00,14772,0.000,0.000,0.00,0
29.530,4.793,999256064,952.96,499.59,0.0000,0.00,14775,0.000,0.000,0.00,0
29.535,4.739,999256064,952.96,499.59,0.0000,0.00,14777,0.000,0.000,0.00,0
29.538,3.275,999256064,952.96,499.59,0.0000,0.00,14779,0.000,0.000,0.00,0
29.542,3.898,999256064,952.96,499.59,0.0000,0.00,14780,0.000,0.000,0.00,0
29.547,4.579,999256064,952.96,499.59,0.0000,0.00,14783,0.000,0.000,0.00,0
29.551,4.734,999256064,952.96,499.59,0.0000,0.00,14785,0.000,0.000,0.00,0
29.555,3.394,999256064,952.96,499.59,0.0000,0.00,14787,0.000,0.000,0.00,0
29.559,3.979,999256064,952.96,499.59,0.0000,0.00,14789,0.000,0.000,0.00,0
29.564,5.159,999256064,952.96,499.59,0.0000,0.00,14791,0.000,0.000,0.00,0
29.567,3.329,999256064,952.96,499.59,0.0000,0.00,14793,0.000,0.000,0.00,0
29.570,2.996,999256064,952.96,499.59,0.0000,0.00,14795,0.000,0.000,0.00,0
29.574,4.172,999256064,952.96,499.59,0.0000,0.00,14797,0.000,0.000,0.00,0
29.578,3.349,999256064,952.96,499.59,0.0000,0.00,14798,0.000,0.000,0.00,0
29.581,3.520,999256064,952.96,499.59,0.0000,0.00,14800,0.000,0.000,0.00,0
29.585,3.911,999256064,952.96,499.59,0.0000,0.00,14802,0.000,0.000,0.00,0
29.590,4.516,999256064,952.96,499.59,0.0000,0.00,14804,0.000,0.000,0.00,0
29.593,3.080,999256064,952.96,499.59,0.0000,0.00,14806,0.000,0.000,0.00,0
29.596,3.631,999256064,952.96,499.59,0.0000,0.00,14808,0.000,0.000,0.00,0
29.600,4.130,999256064,952.96,499.59,0.0000,0.00,14810,0.000,0.000,0.00,0
29.604,3.617,999256064,952.96,499.59,0.0000,0.00,14812,0.000,0.000,0.00,0
29.609,4.503,999256064,952.96,499.59,0.0000,0.00,14814,0.000,0.000,0.00,0
29.613,4.566,999256064,952.96,499.59,0.0000,0.00,14816,0.000,0.000,0.00,0
29.617,3.832,999256064,952.96,499.59,0.0000,0.00,14818,0.000,0.000,0.00,0
29.621,4.274,999256064,952.96,499.59,0.0000,0.00,14820,0.000,0.000,0.00,0
29.625,3.313,999256064,952.96,499.59,0.0000,0.00,14822,0.000,0.000,0.00,0
29.629,4.206,999256064,952.96,499.59,0.0000,0.00,14824,0.000,0.000,0.00,0
29.632,3.228,999256064,952.96,499.59,0.0000,0.00,14825,0.000,0.000,0.00,0
29.635,3.134,999256064,952.96,499.59,0.0000,0.00,14827,0.000,0.000,0.00,0
29.639,4.029,999256064,952.96,499.59,0.0000,0.00,14829,0.000,0.000,0.00,0
29.643,3.751,999256064,952.96,499.59,0.0000,0.00,14831,0.000,0.000,0.00,0
29.646,3.437,999256064,952.96,499.59,0.0000,0.00,14833,0.000,0.000,0.00,0
29.650,3.566,999256064,952.96,499.59,0.0000,0.00,14834,0.000,0.000,0.00,0
29.654,4.183,999256064,952.96,499.59,0.0000,0.00,14837,0.000,0.000,0.00,0
29.658,3.478,999256064,952.96,499.59,0.0000,0.00,14838,0.000,0.000,0.00,0
29.661,3.490,999256064,952.96,499.59,0.0000,0.00,14840,0.000,0.000,0.00,0
29.665,4.089,999256064,952.96,499.59,0.0000,0.00,14842,0.000,0.000,0.00,0
29.670,4.518,999256064,952.96,499.59,0.0000,0.00,14844,0.000,0.000,0.00,0
29.673,3.460,999256064,952.96,499.59,0.0000,0.00,14846,0.000,0.000,0.00,0
29.676,2.944,999256064,952.96,499.59,0.0000,0.00,14848,0.000,0.000,0.00,0
29.679,2.749,999256064,952.96,499.59,0.0000,0.00,14849,0.000,0.000,0.00,0
29.683,4.122,999256064,952.96,499.59,0.0000,0.00,14851,0.000,0.000,0.00,0
29.689,6.019,999256064,952.96,499.59,0.0000,0.00,14854,0.000,0.000,0.00,0
29.692,3.213,999256064,952.96,499.59,0.0000,0.00,14856,0.000,0.000,0.00,0
29.695,2.906,999256064,952.96,499.59,0.0000,0.00,14857,0.000,0.000,0.00,0
29.699,3.484,999256064,952.96,499.59,0.0000,0.00,14859,0.000,0.000,0.00,0
29.702,3.565,999256064,952.96,499.59,0.0000,0.00,14861,0.000,0.000,0.00,0
29.705,3.149,999256064,952.96,499.59,0.0000,0.00,14862,0.000,0.000,0.00,0
29.708,3.224,999256064,952.96,499.59,0.0000,0.00,14864,0.000,0.000,0.00,0
29.712,3.601,999256064,952.96,499.59,0.0000,0.00,14866,0.000,0.000,0.00,0
29.716,3.430,999256064,952.96,499.59,0.0000,0.00,14867,0.000,0.000,0.00,0
29.719,3.406,999378944,953.08,499.59,0.0000,0.00,14869,0.000,0.000,0.00,0
29.723,4.055,999378944,953.08,499.59,0.0000,0.00,14871,0.000,0.000,0.00,0
29.726,3.512,999378944,953.08,499.59,0.0000,0.00,14873,0.000,0.000,0.00,0
29.730,3.501,999378944,953.08,499.59,0.0000,0.00,14874,0.000,0.000,0.00,0
29.733,3.074,999378944,953.08,499.59,0.0000,0.00,14876,0.000,0.000,0.00,0
29.736,2.818,999378944,953.08,499.59,0.0000,0.00,14877,0.000,0.000,0.00,0
29.739,2.943,999378944,953.08,499.59,0.0000,0.00,14879,0.000,0.000,0.00,0
29.742,3.271,999378944,953.08,499.59,0.0000,0.00,14881,0.000,0.000,0.00,0
29.746,3.960,999378944,953.08,499.59,0.0000,0.00,14883,0.000,0.000,0.00,0
29.750,3.829,999378944,953.08,499.59,0.0000,0.00,14884,0.000,0.000,0.00,0
29.753,2.911,999378944,953.08,499.59,0.0000,0.00,14886,0.000,0.000,0.00,0
29.756,3.535,999378944,953.08,499.59,0.0000,0.00,14888,0.000,0.000,0.00,0
29.760,3.892,999378944,953.08,499.59,0.0000,0.00,14890,0.000,0.000,0.00,0
29.763,2.870,999378944,953.08,499.59,0.0000,0.00,14891,0.000,0.000,0.00,0
29.767,3.973,999378944,953.08,499.59,0.0000,0.00,14893,0.000,0.000,0.00,0
29.771,3.951,999378944,953.08,499.59,0.0000,0.00,14895,0.000,0.000,0.00,0
29.775,3.482,999378944,953.08,499.59,0.0000,0.00,14897,0.000,0.000,0.00,0
29.778,3.665,999378944,953.08,499.59,0.0000,0.00,14899,0.000,0.000,0.00,0
29.782,3.569,999378944,953.08,499.59,0.0000,0.00,14900,0.000,0.000,0.00,0
29.785,3.665,999378944,953.08,499.59,0.0000,0.00,14902,0.000,0.000,0.00,0
29.790,4.523,999378944,953.08,499.59,0.0000,0.00,14904,0.000,0.000,0.00,0
29.794,3.714,999378944,953.08,499.59,0.0000,0.00,14906,0.000,0.000,0.00,0
29.797,2.902,999378944,953.08,499.59,0.0000,0.00,14908,0.000,0.000,0.00,0
29.800,3.800,999378944,953.08,499.59,0.0000,0.00,14910,0.000,0.000,0.00,0
